STATE,COUNTY NAME,CNTY,ANN_AV_UNEMP_RATE
34,ATLANTIC COUNTY,001,5.1
34,BERGEN COUNTY,003,2.9
34,BURLINGTON COUNTY,005,3.3
34,CAMDEN COUNTY,007,4
34,CAPE MAY COUNTY,009,7.2
34,CUMBERLAND COUNTY,011,5.5
34,ESSEX COUNTY,013,4.5
34,GLOUCESTER COUNTY,015,3.7
34,HUDSON COUNTY,017,3.3
34,HUNTERDON COUNTY,019,2.8
34,MERCER COUNTY,021,3.2
34,MIDDLESEX COUNTY,023,3.1
34,MONMOUTH COUNTY,025,3.2
34,MORRIS COUNTY,027,2.8
34,OCEAN COUNTY,029,3.7
34,PASSAIC COUNTY,031,4.3
34,SOMERSET COUNTY,035,3
34,SALEM COUNTY,033,4.8
34,SUSSEX COUNTY,037,3.4
34,UNION COUNTY,039,3.7
34,WARREN COUNTY,041,3.3
